ID,income,debt_to_income,customer_credit,other_debts,age,education,work_experience,time_of_residency,customer_badge
583.000000,40.000000,9.800000,1.975680,1.944320,36.000000,1,9.000000,1.000000,"Normal"
584.000000,50.000000,30.742272,7.320000,10.980000,37.000000,3,16.000000,14.000000,"Premium"
585.000000,18.000000,30.742272,2.801592,3.210408,25.000000,4,0.000000,1.000000,"Normal"
586.000000,33.000000,4.800000,0.693792,0.890208,29.000000,1,9.000000,2.000000,"Normal"
587.000000,38.000000,6.900000,0.364458,2.257542,27.000000,2,8.000000,4.000000,"Normal"
588.000000,62.000000,15.000000,2.436600,6.863400,45.000000,1,17.000000,0.000000,"Premium"
589.000000,57.000000,5.500000,1.357455,1.777545,37.000000,1,9.000000,8.000000,"Normal"
590.000000,26.000000,6.100000,0.537654,1.048346,29.000000,2,3.000000,6.000000,"Normal"
591.000000,44.000000,13.200000,4.960032,0.847968,51.000000,1,10.000000,1.000000,"Normal"
592.000000,23.000000,8.400000,0.372876,1.559124,22.000000,3,0.000000,0.000000,"Normal"
593.000000,30.000000,15.700000,0.263760,4.446240,30.000000,4,7.000000,10.000000,"Normal"
594.000000,20.000000,12.300000,0.110700,2.349300,31.000000,1,7.000000,2.000000,"Normal"
595.000000,18.000000,14.800000,1.939392,0.724608,28.000000,1,2.000000,0.000000,"Normal"
596.000000,25.500000,5.700000,0.217854,2.005146,35.000000,1,10.000000,16.000000,"Normal"
597.000000,34.000000,8.500000,0.132940,2.757060,25.000000,4,1.000000,1.000000,"Normal"
598.000000,28.000000,14.800000,2.594144,1.549856,32.000000,2,5.000000,0.000000,"Normal"
599.000000,24.000000,9.600000,1.041408,1.262592,33.000000,1,2.000000,10.000000,"Normal"
600.000000,41.000000,25.100000,5.896743,4.394257,28.000000,2,3.000000,4.000000,"Premium"
601.000000,73.000000,5.400000,2.223288,1.718712,46.000000,3,4.000000,17.000000,"Premium"
602.000000,83.000000,14.000000,6.588540,5.031460,41.000000,1,24.000000,12.000000,"Premium"
603.000000,73.000000,6.800000,2.869192,2.094808,42.000000,2,11.000000,5.000000,"Premium"
604.000000,47.000000,5.000000,0.437100,1.912900,41.000000,4,9.000000,13.000000,"Normal"
605.000000,29.000000,25.700000,2.526567,4.926433,26.000000,1,3.000000,5.000000,"Normal"
606.000000,113.000000,9.200000,2.380684,8.015316,47.000000,1,27.000000,8.000000,"Premium"
607.000000,18.000000,25.600000,1.981440,2.626560,29.000000,1,1.000000,3.000000,"Normal"
608.000000,36.000000,4.700000,0.624348,1.067652,34.000000,1,3.000000,14.000000,"Normal"
609.000000,43.000000,6.200000,1.039740,1.626260,36.000000,1,7.000000,2.000000,"Normal"
610.000000,64.000000,3.000000,0.650880,1.269120,38.000000,2,7.000000,4.000000,"Normal"
611.000000,26.000000,19.200000,1.472640,3.519360,41.000000,2,4.000000,14.000000,"Premium"
612.000000,31.000000,13.800000,1.617084,2.660916,46.000000,1,9.000000,23.000000,"Premium"
613.000000,55.000000,16.500000,1.751475,7.323525,40.000000,3,3.000000,15.000000,"Premium"
614.000000,129.000000,2.500000,0.551475,2.673525,44.000000,2,17.000000,0.000000,"Premium"
615.000000,39.000000,10.400000,1.602120,2.453880,35.000000,3,10.000000,15.000000,"Premium"
616.000000,44.000000,5.400000,1.056240,2.183760,36.000000,1,20.000000,15.000000,"Normal"
617.000000,30.000000,4.800000,0.120960,1.319040,28.000000,1,0.000000,3.000000,"Normal"
618.000000,18.000000,5.100000,0.449820,0.468180,29.000000,2,6.000000,7.000000,"Normal"
619.000000,22.000000,11.400000,1.274064,1.233936,23.000000,2,3.000000,3.000000,"Normal"
620.000000,63.000000,15.400000,4.637556,5.064444,41.000000,2,7.000000,17.000000,"Premium"
621.000000,25.500000,6.900000,0.190095,1.120905,25.000000,1,1.000000,1.000000,"Normal"
622.000000,29.000000,5.400000,0.443178,1.122822,45.000000,2,2.000000,19.000000,"Normal"
623.000000,148.000000,7.200000,3.974688,6.681312,48.000000,2,28.362688,14.000000,"Premium"
624.000000,45.000000,7.000000,0.535500,2.614500,38.000000,1,18.000000,7.000000,"Normal"
625.000000,39.800000,5.400000,1.169964,1.314036,29.000000,1,6.000000,4.000000,"Normal"
626.000000,158.066829,3.600000,2.403864,4.292136,42.000000,4,15.000000,8.000000,"Premium"
627.000000,47.000000,10.900000,2.863757,2.259243,31.000000,1,11.000000,12.000000,"Normal"
628.000000,23.000000,6.900000,0.409446,1.177554,40.000000,1,3.000000,13.000000,"Normal"
629.000000,21.000000,19.800000,1.022868,3.135132,26.000000,1,2.000000,6.000000,"Normal"
630.000000,22.000000,20.200000,2.261996,2.182004,25.000000,1,6.000000,6.000000,"Normal"
631.000000,61.000000,7.900000,1.874591,2.944409,53.000000,4,7.000000,11.000000,"Premium"
632.000000,102.000000,14.100000,5.781564,8.600436,50.000000,3,18.000000,27.000000,"Premium"
634.000000,21.000000,8.400000,1.210104,0.553896,23.000000,1,1.000000,0.000000,"Normal"
635.000000,83.000000,4.100000,0.319882,3.083118,37.000000,3,12.000000,8.000000,"Premium"
636.000000,100.000000,11.500000,5.060000,6.440000,41.000000,1,24.000000,15.000000,"Premium"
637.000000,29.000000,13.300000,2.148349,1.708651,28.000000,2,0.000000,7.000000,"Normal"
638.000000,41.000000,30.700000,2.995706,9.591294,31.000000,1,7.000000,11.000000,"Premium"
639.000000,19.000000,6.300000,0.124488,1.072512,41.000000,2,6.000000,1.000000,"Normal"
640.000000,40.000000,9.900000,1.694880,2.265120,36.000000,1,7.000000,17.000000,"Normal"
641.000000,19.000000,4.400000,0.241604,0.594396,41.000000,1,1.000000,16.000000,"Normal"
642.000000,44.000000,5.600000,1.333024,1.130976,53.000000,2,16.000000,28.733398,"Premium"
643.000000,25.000000,11.500000,2.331625,0.543375,31.000000,2,6.000000,5.000000,"Normal"
644.000000,25.000000,2.900000,0.338575,0.386425,28.000000,2,5.000000,6.000000,"Normal"
645.000000,70.000000,12.000000,4.334400,4.065600,48.000000,1,28.000000,25.000000,"Premium"
646.000000,42.000000,3.900000,1.018836,0.619164,23.000000,2,0.000000,1.000000,"Normal"
647.000000,34.000000,6.800000,0.298248,2.013752,31.000000,1,11.000000,6.000000,"Normal"
648.000000,43.000000,4.900000,0.882833,1.224167,27.000000,1,6.000000,6.000000,"Normal"
649.000000,37.000000,1.300000,0.179894,0.301106,43.000000,1,11.000000,17.000000,"Normal"
650.000000,28.000000,18.700000,2.125816,3.110184,29.000000,2,5.000000,7.000000,"Normal"
651.000000,27.000000,6.400000,0.594432,1.133568,53.000000,1,6.000000,7.000000,"Normal"
652.000000,19.000000,13.600000,1.245488,1.338512,38.000000,1,4.000000,9.000000,"Normal"
653.000000,38.000000,8.500000,0.171190,3.058810,30.000000,1,12.000000,10.000000,"Normal"
654.000000,20.000000,9.400000,0.233120,1.646880,28.000000,3,2.000000,0.000000,"Normal"
655.000000,33.000000,30.742272,1.265550,9.459450,36.000000,1,11.000000,2.000000,"Premium"
656.000000,60.000000,2.100000,0.321300,0.938700,48.000000,1,15.000000,5.000000,"Normal"
657.000000,24.000000,6.600000,0.441936,1.142064,31.000000,1,12.000000,9.000000,"Normal"
658.000000,57.000000,10.500000,1.143135,4.841865,35.000000,1,16.000000,10.000000,"Premium"
659.000000,23.000000,12.500000,0.140875,2.734125,50.000000,1,4.000000,4.000000,"Normal"
660.000000,55.000000,15.000000,2.532750,5.717250,42.000000,2,12.000000,9.000000,"Premium"
661.000000,28.000000,7.100000,0.184884,1.803116,40.000000,1,2.000000,3.000000,"Normal"
662.000000,31.000000,0.900000,0.118017,0.160983,37.000000,2,0.000000,13.000000,"Normal"
663.000000,54.000000,2.800000,0.402192,1.109808,31.000000,3,6.000000,8.000000,"Normal"
664.000000,35.000000,8.000000,1.265600,1.534400,38.000000,1,11.000000,13.000000,"Normal"
665.000000,77.000000,10.600000,5.501188,2.660812,35.000000,1,15.000000,1.000000,"Premium"
666.000000,101.000000,5.600000,2.992024,2.663976,44.000000,1,24.000000,10.000000,"Premium"
667.000000,113.000000,13.200000,3.192024,11.723976,44.000000,2,21.000000,14.000000,"Premium"
668.000000,23.000000,0.900000,0.077418,0.129582,33.000000,1,0.000000,12.000000,"Normal"
669.000000,29.000000,4.900000,0.264306,1.156694,35.000000,1,7.000000,14.000000,"Normal"
670.000000,43.000000,13.000000,0.961480,4.628520,36.000000,3,10.000000,4.000000,"Premium"
671.000000,24.000000,6.300000,0.551880,0.960120,23.000000,2,3.000000,4.000000,"Normal"
672.000000,18.000000,12.800000,0.582912,1.721088,27.000000,1,0.000000,7.000000,"Normal"
673.000000,25.500000,1.200000,0.042480,0.197520,34.000000,1,6.000000,1.000000,"Normal"
674.000000,34.000000,11.100000,1.369962,2.404038,35.000000,1,0.000000,5.000000,"Normal"
675.000000,20.000000,3.700000,0.324120,0.415880,24.000000,2,4.000000,4.000000,"Normal"
676.000000,101.000000,6.400000,1.874560,4.589440,48.000000,2,28.362688,8.000000,"Premium"
677.000000,40.000000,11.800000,0.443680,4.276320,26.000000,2,8.000000,1.000000,"Normal"
678.000000,36.000000,2.100000,0.390852,0.365148,40.000000,1,6.000000,9.000000,"Normal"
679.000000,48.000000,9.300000,0.419616,4.044384,34.000000,1,9.000000,8.000000,"Normal"
680.000000,42.000000,3.000000,0.093240,1.166760,35.000000,1,17.000000,4.000000,"Normal"
681.000000,33.000000,25.400000,1.165098,7.216902,30.000000,1,7.000000,2.000000,"Normal"
682.000000,14.000000,9.700000,0.200984,1.157016,20.000000,1,4.000000,0.000000,"Normal"
683.000000,30.000000,11.500000,0.324300,3.125700,36.000000,4,1.000000,17.000000,"Normal"
684.000000,16.000000,6.300000,0.141120,0.866880,21.000000,1,1.000000,1.000000,"Normal"
685.000000,53.000000,10.500000,0.840315,4.724685,34.000000,1,18.000000,10.000000,"Premium"
686.000000,39.000000,16.100000,1.701609,4.577391,35.000000,1,7.000000,5.000000,"Normal"
687.000000,20.000000,7.900000,0.853200,0.726800,35.000000,3,1.000000,4.000000,"Normal"
688.000000,33.000000,10.300000,2.501664,0.897336,34.000000,1,10.000000,1.000000,"Normal"
689.000000,68.000000,10.800000,1.365984,5.978016,33.000000,1,12.000000,12.000000,"Premium"
690.000000,18.000000,10.700000,0.227268,1.698732,30.000000,1,4.000000,2.000000,"Normal"
691.000000,16.000000,7.300000,0.024528,1.143472,24.000000,2,0.000000,5.000000,"Normal"
693.000000,27.500000,28.900000,2.754459,5.048541,31.210426,1,0.000000,26.000000,"Premium"
694.000000,20.000000,4.700000,0.219020,0.720980,22.000000,3,0.000000,2.000000,"Normal"
695.000000,66.000000,12.100000,2.315940,5.670060,48.000000,2,6.000000,1.000000,"Premium"
696.000000,27.000000,4.600000,0.262062,0.979938,36.000000,2,6.000000,15.000000,"Normal"
697.000000,21.000000,11.500000,0.369495,2.045505,29.000000,2,6.000000,4.000000,"Normal"
698.000000,32.000000,7.600000,0.491264,1.940736,33.000000,1,15.000000,3.000000,"Normal"
699.000000,77.000000,8.400000,2.302608,4.165392,45.000000,1,19.000000,22.000000,"Premium"
700.000000,27.500000,14.700000,2.994684,3.473316,37.000000,1,12.000000,14.000000,"Normal"
